delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
-0.292123669,0.307619659,-0.615976727,100,87.09315644,52.30694328,62.76817579,27.54006969,680.7276827,763.3478918,-763.3478918
0.003993164,0.841369741,0.43616963,100,87.0971496,60.72064069,65.27682039,17.57836604,735.3642359,788.099334,-788.099334
-0.937436789,0.10935439,-0.242947885,100,86.15971281,61.81418459,63.87949729,15.79110575,800.6099029,847.9832202,-847.9832202
0.497591579,0.083785407,-0.180894927,100,86.65730439,62.65203866,62.83907391,16.13243464,845.6481953,894.0454993,-894.0454993
-0.904654077,0.490914785,0.937065445,100,85.75265031,67.56118651,68.22863799,10.15048984,872.727819,903.1792885,-903.1792885
-0.103700575,-0.325037215,-0.01901446,100,85.64894974,64.31081436,68.11927567,14.56764503,858.4043889,902.107324,-902.107324
-0.240152955,-0.940009478,-0.588189467,100,85.40879678,54.91071958,64.73628376,25.76702384,898.3644806,975.6655521,-975.6655521
-0.207254491,0.111965587,-0.208377115,100,85.20154229,56.03037545,63.53779563,24.63828105,964.2653959,1038.180239,-1038.180239
0.215132576,-0.84443847,-0.662667793,100,85.41667487,47.58599075,59.72643906,32.90528064,1061.511181,1160.227023,-1160.227023
-0.044119491,0.730553035,-0.001260552,100,85.37255538,54.89152109,59.71918896,25.60814636,1121.94599,1198.770429,-1198.770429
0.231944861,-0.477155175,0.584901902,100,85.60450024,50.11996934,63.08327233,29.73985493,1174.913105,1264.13267,-1264.13267
0.763289832,0.640306161,0.286598854,100,86.36779007,56.52303095,64.73165548,23.29210989,1148.720717,1218.597046,-1218.597046
0.70164851,-0.005976833,-0.432752439,100,87.06943858,56.46326262,62.24266497,22.26566962,1103.638156,1170.435165,-1170.435165
-0.408080698,0.903801323,0.766924137,100,86.66135788,65.50127585,66.65365548,12.51076314,991.9336366,1029.465926,-1029.465926
-0.006248351,0.658341337,0.711140549,100,86.65510953,72.08468922,70.74380476,4.149978237,912.6341735,925.0841083,-925.0841083
-0.768844183,-0.933495454,0.444356459,100,85.88626535,62.74973468,73.29953619,16.27883657,847.8261654,896.6626751,-896.6626751
0.593689925,0.384885425,0.672134362,100,86.47995528,66.59858893,77.16534005,11.20488594,855.5435132,889.158171,-889.158171
-0.018053564,0.816999591,0.388637185,100,86.46190171,74.76858484,79.40060016,0.42749046,873.1836447,874.4661161,-874.4661161
0.98132553,0.253538147,-0.81897099,100,87.44322724,77.30396631,74.69026039,0,967.2691879,967.2691879,-967.2691879
-0.953520756,0.061460182,-0.464062516,100,86.48970648,77.91856813,72.0211889,0,1089.306397,1089.306397,-1089.306397
0.301190315,-0.071006369,-0.696044093,100,86.7908968,77.20850444,68.0178674,0,1197.235779,1197.235779,-1197.235779
-0.183971162,-0.453771809,0.693421121,100,86.60692564,72.67078634,72.00610278,3.24107732,1251.377533,1261.100765,-1261.100765
0.209339337,-0.449521275,0.161509904,100,86.81626498,68.17557359,72.93503254,8.909133297,1279.866017,1306.593416,-1306.593416
0.856886355,-0.27854884,0.611086352,100,87.67315133,65.3900852,76.44971668,12.0037102,1358.919344,1394.930474,-1394.930474
-0.521187245,0.975897459,-0.952949293,100,87.15196409,75.14905979,70.9687961,0,1493.055087,1493.055087,-1493.055087
0.561809464,-0.750117744,0.48025959,100,87.71377355,67.64788235,73.73102562,9.290931112,1596.796094,1624.668887,-1624.668887
0.860464378,0.163033104,0.337509172,100,88.57423793,69.27821339,75.67222122,6.976912635,1639.316882,1660.24762,-1660.24762
-0.437247389,-0.381265811,0.6664503,100,88.13699054,65.46555528,79.505333,12.01542083,1595.847364,1631.893626,-1631.893626
-0.50902086,0.895155418,-0.652666541,100,87.62796968,74.41710946,75.75149898,0.351347912,1483.636744,1484.690788,-1484.690788
0.271836632,0.245081983,-0.610088465,100,87.89980631,76.8679293,72.24255422,0,1413.342114,1413.342114,-1413.342114
-0.906057967,0.635776009,0.272935306,100,86.99374834,83.22568939,73.81235101,0,1406.681402,1406.681402,-1406.681402
-0.341065242,0.543465319,-0.966861474,100,86.6526831,88.66034258,68.25141405,0,1438.459216,1438.459216,-1438.459216
-0.125378678,0.849223621,-0.77201388,100,86.52730442,97.15257879,63.81114971,0,1423.78858,1423.78858,-1423.78858
0.085725185,0.250438529,0.836317242,100,86.61302961,99.65696408,68.62125704,0,1437.481969,1437.481969,-1437.481969
0.511470064,0.960330631,0.754821374,100,87.12449967,100,72.96263809,0,1464.701657,1464.701657,-1464.701657
-0.7170771,-0.037651623,0.397645489,100,86.40742257,99.62348377,75.24970977,0,1580.373649,1580.373649,-1580.373649
0.364569368,-0.770763805,-0.87094071,100,86.77199194,91.91584572,70.24046438,0,1758.029874,1758.029874,-1758.029874
-0.418068372,0.123936038,-0.339964345,100,86.35392357,93.1552061,68.28514777,0,1986.574606,1986.574606,-1986.574606
-0.848738662,-0.619233495,-0.135855052,100,85.5051849,86.96287115,67.50377278,0,2271.700458,2271.700458,-2271.700458
0.892594447,0.969246624,-0.094002116,100,86.39777935,96.65533739,66.96311638,0,2575.328641,2575.328641,-2575.328641
-0.768424294,-0.31528946,-0.185179246,100,85.62935506,93.50244279,65.89805159,0,2746.721738,2746.721738,-2746.721738
0.064765164,-0.057200379,-0.803768287,100,85.69412022,92.930439,61.27515069,0,2833.565335,2833.565335,-2833.565335
-0.982751775,0.590999603,0.087127757,100,84.71136845,98.84043502,61.77626898,0,2731.543131,2731.543131,-2731.543131
0.042345384,-0.170483722,0.828126473,100,84.75371383,97.1355978,66.53926682,0,2527.728811,2527.728811,-2527.728811
0.950523277,0.18031145,-0.944292923,100,85.70423711,98.9387123,61.10813365,0,2399.299648,2399.299648,-2399.299648
0.71321604,0.630029754,0.041984161,100,86.41745315,100,61.34960699,0,2321.351542,2321.351542,-2321.351542
-0.045667134,0.513293176,0.540268012,100,86.37178601,100,64.45697702,0,2398.101432,2398.101432,-2398.101432
-0.095473404,0.522490483,0.396434823,100,86.27631261,100,66.73708551,0,2431.738993,2431.738993,-2431.738993
0.270194549,-0.411424117,-0.104716123,100,86.54650716,95.88575883,66.13480713,0,2457.33614,2457.33614,-2457.33614
0.348512312,0.159879007,-0.384416134,100,86.89501947,97.4845489,63.92382454,0,2501.861861,2501.861861,-2501.861861
-0.933176057,0.167111769,0.742146571,100,85.96184341,99.15566658,68.19230603,0,2594.226936,2594.226936,-2594.226936
0.391779156,-0.023174956,-0.598317153,100,86.35362257,98.92391702,64.75106438,0,2716.170429,2716.170429,-2716.170429
0.510620181,-0.514254965,-0.646800781,100,86.86424275,93.78136738,61.03096748,0,2805.822272,2805.822272,-2805.822272
0.016590724,-0.053541813,0.77651496,100,86.88083347,93.24594924,65.49711993,0,2835.581192,2835.581192,-2835.581192
-0.538167473,0.337962938,-0.122324863,100,86.342666,96.62557863,64.79356429,0,2803.167639,2803.167639,-2803.167639
0.895608971,-0.645723896,0.181224671,100,87.23827497,90.16833966,65.83588421,0,2760.477284,2760.477284,-2760.477284
0.883160804,-0.788719895,0.847932862,100,88.12143578,82.28114072,70.71279918,0,2744.775962,2744.775962,-2744.775962
-0.758217276,0.32517784,-0.934271127,100,87.3632185,85.53291911,65.33930671,0,2709.98265,2709.98265,-2709.98265
-0.63067531,-0.184430812,-0.070393828,100,86.73254319,83.68861099,64.93443419,0,2675.58056,2675.58056,-2675.58056
0.484312615,-0.418117547,-0.212025449,100,87.21685581,79.50743552,63.71496254,0,2631.682311,2631.682311,-2631.682311
-0.886501727,0.079688511,0.007624342,100,86.33035408,80.30432063,63.75881421,0,2555.022708,2555.022708,-2555.022708
0.759846887,0.182801378,-0.044147781,100,87.09020097,82.13233441,63.50489673,0,2440.557018,2440.557018,-2440.557018
-0.143622334,-0.557868388,-0.832009774,100,86.94657863,76.55365053,58.71956395,0,2337.672612,2337.672612,-2337.672612
0.682027741,-0.963429013,-0.194039907,100,87.62860637,66.9193604,57.60353676,4.654457123,2173.048388,2187.011759,-2187.011759
0.969642652,-0.095751639,0.148249704,100,88.59824902,65.96184401,58.45620002,4.191616723,2038.96979,2051.54464,-2051.54464
0.183541464,-0.329000286,0.738091287,100,88.78179049,62.67184115,62.7013574,7.262454277,1933.060595,1954.847957,-1954.847957
0.520267079,-0.940942277,-0.641277675,100,89.30205757,53.26241839,59.01302683,13.25472319,1871.462067,1911.226236,-1911.226236
0.253548353,-0.480913626,-0.611021349,100,89.55560592,48.45328213,55.49871657,12.66450632,1812.933851,1850.92737,-1850.92737
0.388711923,-0.195562364,-0.79546354,100,89.94431784,46.49765849,50.9235807,11.27917912,1746.15601,1779.993547,-1779.993547
0.574632408,-0.543872107,-0.29027229,100,90.51895025,41.05893741,49.25406966,15.99996559,1629.982894,1677.982791,-1677.982791
-0.704403109,-0.908119032,-0.75823361,100,89.81454714,31.9777471,44.89306302,16.4864468,1483.15024,1532.60958,-1532.60958
-0.599374087,0.963071794,-0.167165692,100,89.21517306,41.60846504,43.9316038,14.65095886,1333.208019,1377.160895,-1377.160895
0.99486359,0.653654306,-0.656084508,100,90.21003665,48.1450081,40.15811123,14.36078883,1227.140152,1270.222518,-1270.222518
0.058189589,0.159982572,0.341295919,100,90.26822623,49.74483382,42.12108642,15.33722976,1097.790218,1143.801907,-1143.801907
0.641402797,0.153496,0.659312483,100,90.90962903,51.27979383,45.9131448,11.84825098,972.1100813,1007.654834,-1007.654834
-0.47962611,0.543738756,0.953929794,100,90.43000292,56.71718139,51.39970477,8.621028152,864.7278868,890.5909713,-890.5909713
0.334426385,0.04752053,-0.074960347,100,90.76442931,57.1923867,50.96856776,7.279052874,795.1164653,816.9536239,-816.9536239
-0.163013078,0.836443089,-0.68875662,100,90.60141623,65.55681759,47.00716041,5.774672758,772.0306093,789.3546276,-789.3546276
0.079247771,0.77139556,-0.658667144,100,90.680664,73.27077319,43.21881371,0.248263876,824.0082332,824.7530248,-824.7530248
-0.811084383,-0.850962124,-0.538424585,100,89.86957962,64.76115195,40.12204622,4.728713011,914.9129772,929.0991162,-929.0991162
0.079136009,0.022605579,-0.999499628,100,89.94871563,64.98720773,34.37338979,4.86369058,1005.543879,1020.13495,-1020.13495
-0.26963081,-0.25034724,0.51364711,100,89.67908482,62.48373534,37.32764878,5.258301965,1090.003989,1105.778895,-1105.778895
0.772526549,0.457883807,0.700222195,100,90.45161136,67.06257341,41.35500078,4.006312732,1183.351275,1195.370213,-1195.370213
-0.734527701,0.629537071,0.797666314,100,89.71708366,73.35794412,45.94280597,0.296993948,1314.32345,1315.214432,-1315.214432
0.264365205,0.562836608,0.37061214,100,89.98144887,78.9863102,48.07439442,0,1448.0536,1448.0536,-1448.0536
-0.249910782,-0.475775685,-0.150908878,100,89.73153809,74.22855335,47.20643683,0,1513.154863,1513.154863,-1513.154863
-0.086373421,0.870971405,-0.050962059,100,89.64516467,82.93826741,46.91332679,0,1490.022063,1490.022063,-1490.022063
0.169381915,0.516090308,-0.43934889,100,89.81454658,88.09917049,44.38639657,0,1449.736893,1449.736893,-1449.736893
0.467637491,-0.409671219,-0.699131641,100,90.28218407,84.0024583,40.36531693,0,1447.303452,1447.303452,-1447.303452
0.247791961,0.664584806,0.816879236,100,90.52997603,90.64830637,45.06362591,0,1562.359506,1562.359506,-1562.359506
0.719223353,-0.722687305,-0.628221096,100,91.24919939,83.42143331,41.4503907,0,1706.622471,1706.622471,-1706.622471
0.908953961,-0.26672087,0.962385243,100,92.15815335,80.75422461,46.98558247,0,1839.321015,1839.321015,-1839.321015
-0.455331672,0.795148912,-0.975012456,100,91.70282168,88.70571373,41.37776486,0,1993.910177,1993.910177,-1993.910177
-0.366934237,0.764990761,-0.171443043,100,91.33588744,96.35562133,40.39170431,0,2166.625027,2166.625027,-2166.625027
0.143258426,0.398979121,0.948187407,100,91.47914587,100,45.84523673,0,2307.900025,2307.900025,-2307.900025
0.999974032,0.924328511,0.56289109,100,92.4791199,100,49.08272416,0,2395.80002,2395.80002,-2395.80002
-0.570355034,0.701227555,-0.449630966,100,91.90876486,100,46.49665623,0,2460.695069,2460.695069,-2460.695069
0.025331952,0.819762884,0.391834622,100,91.93409682,100,48.75030651,0,2409.535106,2409.535106,-2409.535106
-0.608835121,0.237150199,-0.55474958,100,91.32526169,100,45.55964525,0,2503.915883,2503.915883,-2503.915883
-0.053160519,0.742864551,-0.780900135,100,91.27210118,100,41.06827131,0,2793.97929,2793.97929,-2793.97929
0.950623484,-0.896627957,0.249183136,100,92.22272466,91.03372043,42.50145668,0,3120.324396,3120.324396,-3120.324396
-0.069187533,0.201382749,-0.118259028,100,92.15353713,93.04754793,41.82128581,0,3441.352638,3441.352638,-3441.352638
0.205163869,0.069076614,-0.206088749,100,92.358701,93.73831407,40.6359593,0,3580.101827,3580.101827,-3580.101827
-0.507874639,-0.654735637,0.101430479,100,91.85082636,87.1909577,41.21934018,0,3635.406051,3635.406051,-3635.406051
0.349356671,0.322211776,-0.844699389,100,92.20018303,90.41307547,36.36102264,0,3622.190029,3622.190029,-3622.190029
0.709259606,0.73978332,-0.329700685,100,92.90944263,97.81090866,34.46473782,0,3503.232925,3503.232925,-3503.232925
0.643307013,-0.190573524,-0.325760729,100,93.55274965,95.90517342,32.59111381,0,3350.031246,3350.031246,-3350.031246
-0.137519571,0.07554831,-0.523176589,100,93.41523008,96.66065652,29.58204569,0,3190.58869,3190.58869,-3190.58869
-0.720823024,-0.790833466,-0.644666807,100,92.69440705,88.75232186,25.87422242,0,3056.406831,3056.406831,-3056.406831
0.325008134,-0.831525453,-0.610067403,100,93.01941519,80.43706733,22.36539881,0,2960.309407,2960.309407,-2960.309407
-0.261155425,0.702092698,-0.358454507,100,92.75825976,87.45799431,20.3037354,0,2918.585955,2918.585955,-2918.585955
0.283856397,-0.784534574,-0.49249456,100,93.04211616,79.61264857,17.47113603,0,3067.435605,3067.435605,-3067.435605
-0.787757914,-0.515698416,-0.39245442,100,92.25435824,74.45566441,15.21392096,0,3304.049531,3304.049531,-3304.049531
0.11342351,0.871294339,0.524774381,100,92.36778175,83.1686078,18.23217883,0,3402.925633,3402.925633,-3402.925633
-0.677779516,-0.851504122,-0.317986886,100,91.69000224,74.65356658,16.40326633,0,3228.437648,3228.437648,-3228.437648
-0.704032394,-0.702052731,-7.27E-05,100,90.98596984,67.63303927,16.40284813,2.849961642,2924.550697,2933.100582,-2933.100582
-0.106439916,0.210027266,0.707752727,100,90.87952993,69.73331193,20.47351225,2.266518981,2637.808796,2644.608352,-2644.608352
-0.725981426,0.111057156,-0.397090602,100,90.1535485,70.84388349,18.18963201,1.778637698,2488.859366,2494.195279,-2494.195279
0.554073396,0.495144266,0.345539013,100,90.7076219,75.79532614,20.17701151,0,2336.414395,2336.414395,-2336.414395
0.700008747,-0.755960514,0.894158577,100,91.40763065,68.235721,25.31979527,2.755981931,2228.634448,2236.902393,-2236.902393
-0.952766389,0.901471059,-0.209332832,100,90.45486426,77.25043159,24.1158103,0,2109.289385,2109.289385,-2109.289385
0.046406151,-0.727626909,0.156896998,100,90.50127041,69.9741625,25.01820877,1.997346524,1933.129231,1939.12127,-1939.12127
-0.656204881,0.139414341,-0.070390189,100,89.84506553,71.36830591,24.61335718,1.396134658,1782.175955,1786.364359,-1786.364359
-0.651567625,0.146504617,0.038272796,100,89.1934979,72.83335209,24.83348448,0.70304224,1693.842093,1695.95122,-1695.95122
0.449244146,-0.586902014,0.198358846,100,89.64274205,66.96433195,25.9743522,3.709011122,1698.530845,1709.657878,-1709.657878
0.465192292,0.60446937,-0.445906155,100,90.10793434,73.00902564,23.40970764,0.428647042,1773.273109,1774.559051,-1774.559051
0.219048055,-0.048419896,-0.755477581,100,90.32698239,72.52482669,19.06455239,0.611583404,1757.710642,1759.545393,-1759.545393
-0.915944856,-0.132771872,0.459257107,100,89.41103754,71.19710796,21.70598541,1.508270704,1780.698401,1785.223213,-1785.223213
0.322230671,-0.623159918,0.92123344,100,89.73326821,64.96550878,27.00449117,5.013955667,1704.955425,1719.997292,-1719.997292
-0.115595075,0.052772503,0.208497195,100,89.61767313,65.49323381,28.20366995,4.116464385,1674.567971,1686.917364,-1686.917364
-0.308827942,-0.408468297,-0.926805772,100,89.30884519,61.40855083,22.87311473,7.097875288,1638.348488,1659.642114,-1659.642114
0.370751494,0.536589707,0.785138599,100,89.67959669,66.77444791,27.38886634,3.597206766,1636.404946,1647.196566,-1647.196566
0.809666658,0.702213076,-0.252375644,100,90.48926334,73.79657867,25.93731916,0,1683.11574,1683.11574,-1683.11574
-0.262909127,0.267731246,0.619084483,100,90.22635422,76.47389113,29.49800482,0,1642.823045,1642.823045,-1642.823045
-0.013727926,0.474362443,0.244123206,100,90.21262629,81.21751556,30.90208782,0,1602.000343,1602.000343,-1602.000343
0.219606345,-0.018520831,0.541552863,100,90.43223264,81.03230725,34.0168477,0,1492.281107,1492.281107,-1492.281107
-0.405265507,0.989946265,0.420640473,100,90.02696713,90.9317699,36.43617583,0,1400.960183,1400.960183,-1400.960183
-0.259126349,-0.771393928,0.492837192,100,89.76784078,83.21783063,39.27074586,0,1415.993437,1415.993437,-1415.993437
-0.971198588,-0.050859955,0.378954419,100,88.79664219,82.70923108,41.45031521,0,1525.923708,1525.923708,-1525.923708
0.067113439,0.597385281,-0.323532582,100,88.86375563,88.68308389,39.58950645,0,1718.055356,1718.055356,-1718.055356
-0.140231572,0.11059995,-0.077360966,100,88.72352406,89.78908339,39.1445622,0,1919.735225,1919.735225,-1919.735225
-0.544042763,0.290844197,-0.894887966,100,88.1794813,92.69752535,33.99758334,0,2106.584006,2106.584006,-2106.584006
0.203600594,-0.32777672,-0.825919029,100,88.38308189,89.41975816,29.24728169,0,2233.098446,2233.098446,-2233.098446
0.809725448,-0.627877658,-0.867936605,100,89.19280734,83.14098158,24.2553145,0,2343.718952,2343.718952,-2343.718952
0.470213478,-0.196654662,-0.093385164,100,89.66302082,81.17443496,23.71820652,0,2300.607449,2300.607449,-2300.607449
-0.478190486,0.433381633,-0.636596306,100,89.18483033,85.50825129,20.05680101,0,2291.241246,2291.241246,-2291.241246
0.41492329,0.519937575,-0.481035748,100,89.59975362,90.70762703,17.29010739,0,2350.835077,2350.835077,-2350.835077
0.681134872,-0.359562774,-0.977675876,100,90.28088849,87.1119993,11.66697102,0,2455.376691,2455.376691,-2455.376691
-0.598070871,0.467588083,-0.729170503,100,89.68281762,91.78788013,7.473121832,0,2470.500883,2470.500883,-2470.500883
0.666514216,0.718450622,-0.891514676,100,90.34933184,98.97238635,2.345544562,0,2374.236848,2374.236848,-2374.236848
-0.00075817,0.399232336,-0.942939336,100,90.34857367,100,0,0,2255.636174,2255.636174,-2255.636174
