delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.765429601,0.266538051,-0.51221655,100,86.3390626,90.68640352,44.84583614,0,2663.832176,2663.832176,-2663.832176
0.721846963,0.349127342,0.762509417,100,87.06090956,94.17767693,49.23143523,0,2755.813674,2755.813674,-2755.813674
0.245047714,-0.862484435,-0.845473467,100,87.30595727,85.55283258,44.36866556,0,2793.365407,2793.365407,-2793.365407
-0.696794376,0.241210373,-0.134010699,100,86.6091629,87.96493631,43.59789842,0,2714.36012,2714.36012,-2714.36012
0.119890991,-0.773497055,0.54133049,100,86.72905389,80.22996576,46.71137932,0,2563.420904,2563.420904,-2563.420904
0.554912269,-0.994846539,-0.55561024,100,87.28396616,70.28150037,43.51576794,2.343522548,2366.802055,2373.832623,-2373.832623
0.622934875,-0.481084496,-0.2053883,100,87.90690103,65.47065541,42.33447009,4.72753107,2284.013087,2298.19568,-2298.19568
-0.747774976,-0.140025179,-0.501433954,100,87.15912606,64.07040362,39.45045548,6.264540731,2298.80034,2317.593962,-2317.593962
-0.898888099,0.595948769,-0.316373305,100,86.26023796,70.02989131,37.63082356,2.638646284,2302.850568,2310.766507,-2310.766507
-0.851516052,-0.009031097,0.363275771,100,85.40872191,69.93958034,39.72021663,3.713168433,2209.859125,2220.99863,-2220.99863
-0.990166688,0.837624463,0.757567642,100,84.41855522,78.31582497,44.07739293,0,2057.202786,2057.202786,-2057.202786
-0.870746471,0.052120566,0.0113902,100,83.54780875,78.83703063,44.14290406,0,1793.0682,1793.0682,-1793.0682
-0.584353527,0.439048455,-0.193136601,100,82.96345522,83.22751518,43.03207227,0,1572.022745,1572.022745,-1572.022745
0.452137546,-0.745766466,0.455588509,100,83.41559277,75.76985052,45.65240522,0.294450914,1392.071952,1392.955304,-1392.955304
-0.748907868,0.981400443,-0.405836562,100,82.6666849,85.58385496,43.3182223,0,1329.567569,1329.567569,-1329.567569
-0.791236757,0.885597983,0.583356783,100,81.87544814,94.43983478,46.67341887,0,1365.686768,1365.686768,-1365.686768
-0.326058504,0.599489974,-0.158800474,100,81.54938964,100,45.76007249,0,1419.946849,1419.946849,-1419.946849
-0.868905277,0.872634835,0.16279713,100,80.68048436,100,46.69640578,0,1494.372484,1494.372484,-1494.372484
-0.699870725,0.463454601,0.157138993,100,79.98061364,100,47.60019609,0,1538.147061,1538.147061,-1538.147061
-0.708186366,0.501960936,0.554157878,100,79.27242727,100,50.78745415,0,1592.980792,1592.980792,-1592.980792
-0.000624754,-0.650664359,0.189818426,100,79.27180252,93.49335641,51.87920134,0,1626.450756,1626.450756,-1626.450756
0.454338746,0.139671459,0.641341103,100,79.72614126,94.890071,55.56789672,0,1809.714857,1809.714857,-1809.714857
0.15357666,-0.519116546,-0.903087345,100,79.87971792,89.69890554,50.37375884,0,2037.943339,2037.943339,-2037.943339
0.736840492,-0.217549796,0.261912364,100,80.61655841,87.52340758,51.8801568,0,2208.323985,2208.323985,-2208.323985
0.9885203,0.200604112,-0.233569538,100,81.60507871,89.5294487,50.53677358,0,2287.9872,2287.9872,-2287.9872
0.074439965,0.944029533,0.208303295,100,81.67951868,98.96974402,51.73483713,0,2212.592181,2212.592181,-2212.592181
-0.95457991,0.728572197,-0.000535658,100,80.72493877,100,51.73175628,0,2096.434693,2096.434693,-2096.434693
-0.96264184,0.673644699,-0.308507179,100,79.76229693,100,49.95736664,0,1979.862954,1979.862954,-1979.862954
-0.41701935,-0.269274899,-0.111487801,100,79.34527758,97.30725101,49.31614073,0,1902.465907,1902.465907,-1902.465907
-0.131816011,0.312350204,0.807025814,100,79.21346157,100,53.95777741,0,1801.114231,1801.114231,-1801.114231
-0.976957261,-0.313542694,0.955991497,100,78.23650431,96.86457306,59.45619533,0,1826.192291,1826.192291,-1826.192291
-0.120804243,0.417938183,-0.57689372,100,78.11570007,100,56.13817129,0,1962.979834,1962.979834,-1962.979834
-0.79696912,-0.521837096,-0.549192159,100,77.31873095,94.78162904,52.97947373,0,2136.192683,2136.192683,-2136.192683
0.688022148,0.874623008,0.417776638,100,78.00675309,100,55.38233041,0,2198.174567,2198.174567,-2198.174567
-0.912497339,0.41610809,0.30380935,100,77.09425575,100,57.12970031,0,2195.960183,2195.960183,-2195.960183
-0.648494304,0.748644882,-0.611007624,100,76.44576145,100,53.61546899,0,2143.155968,2143.155968,-2143.155968
-0.945471796,-0.821289685,-0.491149447,100,75.50028965,91.78710315,50.79060608,0,2081.883895,2081.883895,-2081.883895
0.813801021,0.916324811,-0.477262356,100,76.31409068,100,48.04561525,0,2015.515067,2015.515067,-2015.515067
-0.541388161,-0.246050734,0.562792141,100,75.77270251,97.53949266,51.28253357,0,1995.46795,1995.46795,-1995.46795
0.144931786,0.849410743,-0.189420436,100,75.9176343,100,50.19307543,0,1945.709123,1945.709123,-1945.709123
-0.093368143,0.981599442,0.723795378,100,75.82426616,100,54.3560094,0,1965.260502,1965.260502,-1965.260502
0.836761717,-0.235361878,-0.936304178,100,76.66102787,97.64638122,48.97082377,0,1930.858757,1930.858757,-1930.858757
0.942712048,-0.70380863,-0.498715967,100,77.60373992,90.60829492,46.10244176,0,1882.730885,1882.730885,-1882.730885
0.417865173,-0.24331588,-0.082253673,100,78.0216051,88.17513612,45.62935694,0,1809.849641,1809.849641,-1809.849641
-0.517468219,0.446064148,0.824508966,100,77.50413688,92.6357776,50.37154857,0,1828.553909,1828.553909,-1828.553909
0.780792061,-0.758253067,-0.187215572,100,78.28492894,85.05324693,49.29477178,0,1840.19098,1840.19098,-1840.19098
0.3729601,-0.388745987,0.922380506,100,78.65788904,81.16578706,54.59987493,0,1879.866455,1879.866455,-1879.866455
-0.394064335,-0.973997786,0.10138453,100,78.2638247,71.4258092,55.18299153,3.6114967,1859.121392,1869.955882,-1869.955882
-0.124936063,-0.288203799,-0.699951785,100,78.13888864,68.54377121,51.15719481,7.701085495,1781.27221,1804.375467,-1804.375467
-0.121585557,-0.940455328,0.996875725,100,78.01730308,59.13921793,56.89075977,10.40599663,1676.802709,1708.020699,-1708.020699
-0.549883198,0.204196887,0.25183956,100,77.46741989,61.1811868,58.33922364,8.443047181,1594.42365,1619.752791,-1619.752791
0.800269238,-0.723866291,0.378498907,100,78.26768912,53.94252389,60.5161731,11.22933622,1562.486144,1596.174152,-1596.174152
-0.876903825,-0.679927658,-0.066737516,100,77.3907853,47.14324731,60.13232999,17.87581902,1437.501993,1491.12945,-1491.12945
0.887531087,-0.907853329,0.779980577,100,78.27831639,38.06471402,64.61841506,20.83509536,1289.069276,1351.574562,-1351.574562
-0.123386735,-0.764483606,-0.87849196,100,78.15492965,30.41987796,59.56573839,23.73348505,1095.582529,1166.782984,-1166.782984
0.554163066,-0.763085113,-0.263604564,100,78.70909272,22.78902683,58.04960768,20.40257529,961.1849064,1022.392632,-1022.392632
0.512103715,-0.651072921,0.237579283,100,79.22119643,16.27829762,59.41605309,19.8072956,845.156173,904.5780598,-904.5780598
0.98256017,0.109940653,0.193321635,100,80.2037566,17.37770415,60.52794911,26.95946794,760.012238,840.8906418,-840.8906418
-0.593240963,-0.936808856,0.992508968,100,79.61051564,8.009615587,66.23639852,27.46451278,658.5480188,740.9415572,-740.9415572
0.2304091,0.910071721,-0.466609965,100,79.84092474,17.11033279,63.55267528,21.97753825,571.3869633,637.3195781,-637.3195781
0.318476057,-0.67223649,0.976846878,100,80.1594008,10.38796789,69.17104364,24.82747263,473.6816925,548.1641104,-548.1641104
-0.181595185,-0.265446681,-0.463770794,100,79.97780561,7.733501079,66.50365,32.60827179,404.270471,502.0952864,-502.0952864
0.871962138,0.045301824,-0.865754903,100,80.84976775,8.186519322,61.52423094,25.34062765,351.1109001,427.1327831,-427.1327831
-0.859859236,-0.96384311,0.265696551,100,79.98990851,0,63.05239378,31.18290923,310.9984996,404.5472273,-404.5472273
-0.14147538,0.468426427,0.215851904,100,79.84843313,4.684264272,64.29387342,21.22432663,296.7246055,360.3975854,-360.3975854
0.16587868,-0.676977799,-0.031838482,100,80.01431181,0,64.1107533,54.4951528,281.1652146,444.650673,-444.650673
-0.15774447,-0.820064913,-0.279439194,100,79.85656734,0,62.50354918,55.18938504,281.83298,447.4011351,-447.4011351
-0.004488184,-0.094662735,0.201029547,100,79.85207916,0,63.65977752,50.33271372,273.0970711,424.0952123,-424.0952123
0.985034996,-0.002088365,0.161401287,100,80.83711416,0,64.58808256,27.85711056,261.3654111,344.9367428,-344.9367428
0.694970206,-0.461965438,-0.64015799,100,81.53208436,0,60.90619191,37.5238695,244.9417853,357.5133938,-357.5133938
0.357835315,-0.037071831,0.012252687,100,81.88991968,0,60.97666366,25.59324029,230.1884842,306.9682051,-306.9682051
-0.949132254,-0.382942124,-0.419372666,100,80.94078742,0,58.56462737,39.53534656,225.0377834,343.6438231,-343.6438231
-0.063681255,0.434643044,-0.533326704,100,80.87710617,4.346430444,55.49718052,41.49169491,216.5296411,341.0047258,-341.0047258
0.78176854,-0.551630214,0.432512203,100,81.65887471,0,57.9847893,30.64484873,214.4367643,306.3713105,-306.3713105
0.786007691,-0.034353722,-0.553719272,100,82.4448824,0,54.8000539,32.06672346,214.332265,310.5324353,-310.5324353
0.12927367,0.889533482,-0.099239089,100,82.57415607,8.895334819,54.22927687,22.29395835,221.3737134,288.2555884,-288.2555884
-0.598056865,-0.254894622,0.405190921,100,81.9760992,6.346388599,56.55974637,32.04608715,222.6820644,318.8203259,-318.8203259
-0.800656907,0.906841474,0.296796594,100,81.1754423,15.41480334,58.26678217,28.36376675,220.7681442,305.8594445,-305.8594445
-0.879733982,-0.174461915,0.183598245,100,80.29570831,13.67018419,59.32275377,46.83813634,222.5883894,363.1027984,-363.1027984
-0.84479134,0.684426745,-0.481841222,100,79.45091697,20.51445164,56.55142744,22.77495118,231.8544341,300.1792877,-300.1792877
-0.776132561,0.485636666,0.217980363,100,78.67478441,25.3708183,57.80514898,21.52061451,238.7623469,303.3241904,-303.3241904
0.064325689,-0.861391096,0.615771213,100,78.7391101,16.75690734,61.34677826,26.37780161,245.0273452,324.16075,-324.16075
-0.090253783,-0.825959451,0.61080745,100,78.64885632,8.497312838,64.85985828,24.31502851,264.1649788,337.1100643,-337.1100643
0.460080804,0.661457286,0.83718243,100,79.10893712,15.1118857,69.67494177,23.60181327,268.5798588,339.3852986,-339.3852986
0.372934206,0.552673128,0.045935178,100,79.48187133,20.63861698,69.93913952,33.3593991,286.2761489,386.3543462,-386.3543462
0.8701509,-0.025368868,0.254124165,100,80.35202223,20.38492831,71.40074338,22.37641179,299.247333,366.3765684,-366.3765684
0.996503763,-0.462799508,-0.463383498,100,81.34852599,15.75693323,68.73557728,19.7909661,321.0651218,380.4380201,-380.4380201
0.103419373,0.510667843,-0.804304951,100,81.45194537,20.86361165,64.10958974,19.89455253,313.9767742,373.6604318,-373.6604318
0.406539043,0.629187717,-0.128698362,100,81.85848441,27.15548882,63.36937669,25.48366231,294.3446891,370.7956761,-370.7956761
-0.207927337,-0.742868365,-0.266022312,100,81.65055707,19.72680517,61.83934023,24.02981164,281.8947635,353.9841984,-353.9841984
-0.928490758,-0.573912066,0.114573657,100,80.72206631,13.98768451,62.49831455,31.99052974,290.0748573,386.0464466,-386.0464466
0.152499822,-0.086967936,0.13125652,100,80.87456614,13.11800515,63.25324094,37.87450483,308.701309,422.3248235,-422.3248235
-0.463372356,0.218002563,-0.69285244,100,80.41119378,15.29803078,59.26827634,34.60592915,325.3963964,429.2141839,-429.2141839
-0.316649624,0.481357532,0.782096914,100,80.09454416,20.1116061,63.76653359,21.2458132,338.0720712,401.8095108,-401.8095108
-0.652901832,0.017203828,0.73920012,100,79.44164232,20.28364438,68.01806847,28.67104309,346.2874282,432.3005574,-432.3005574
0.451319221,0.709367971,-0.841153146,100,79.89296155,27.37732408,63.18014726,32.10599546,360.3224792,456.6404656,-456.6404656
-0.87893337,0.592871841,0.463516744,100,79.01402818,33.3060425,65.84607973,26.83837228,345.7934564,426.3085733,-426.3085733
-0.731487048,0.225577466,-0.040486346,100,78.28254113,35.56181716,65.61322112,20.78973141,315.0191434,377.3883376,-377.3883376
0.631784323,0.383840789,-0.669012684,100,78.91432545,39.40022504,61.7653717,22.79355814,301.9356835,370.3163579,-370.3163579
0.070834979,0.01611841,0.273841782,100,78.98516043,39.56140915,63.34038211,16.39265319,307.5730084,356.750968,-356.750968
-0.015098905,0.272025612,0.234443378,100,78.97006152,42.28166526,64.68879125,14.97776403,327.2071989,372.140491,-372.140491
0.300600827,-0.220021244,0.530751109,100,79.27066235,40.08145282,67.74142447,21.96267971,346.0579972,411.9460363,-411.9460363
-0.193525005,-0.766865171,0.32622089,100,79.07713735,32.41280111,69.61769512,33.40221891,379.1977846,479.4044414,-479.4044414
0.76855008,-0.585992156,-0.762470926,100,79.84568743,26.55287955,65.23231741,33.38763981,417.0041982,517.1671176,-517.1671176
0.995908586,-0.579205403,0.003514065,100,80.84159601,20.76082553,65.25252868,42.47224424,449.0555092,576.4722419,-576.4722419
0.458955619,-0.721342374,0.937440384,100,81.30055163,13.54740178,70.64424924,43.61038446,474.4622907,605.2934441,-605.2934441
-0.340577736,-0.387818409,-0.319947207,100,80.9599739,9.669217689,68.80406189,23.00992734,496.7921557,565.8219377,-565.8219377
-0.624403819,-0.818500364,0.788420182,100,80.33557008,1.484214047,73.33868763,52.62472008,492.350272,650.2244322,-650.2244322
-0.755214021,0.272602498,0.367863037,100,79.58035606,4.210239025,75.45446452,52.10186962,471.6316131,627.937222,-627.937222
-0.929867286,-0.273710818,-0.738300982,100,78.65048877,1.473130848,71.20810108,34.93459014,435.6989644,540.5027348,-540.5027348
-0.138667376,0.852004875,-0.349490718,100,78.51182139,9.993179596,69.19799322,52.15808366,383.5982072,540.0724582,-540.0724582
-0.351276176,0.782330442,-0.870289187,100,78.16054522,17.81648402,64.19249508,20.50510268,342.4737314,403.9890395,-403.9890395
0.148216128,0.378952454,-0.992741316,100,78.30876135,21.60600856,58.48270931,22.67755582,298.2208781,366.2535456,-366.2535456
-0.259548708,-0.020630874,0.836950832,100,78.04921264,21.39969982,63.29646076,44.35005815,260.479605,393.5297795,-393.5297795
-0.703701402,0.388274806,-0.922861026,100,77.34551124,25.28244788,57.98859388,22.31589206,227.2041864,294.1518626,-294.1518626
0.412499807,0.083641705,-0.445664684,100,77.75801104,26.11886494,55.42533815,23.84732668,212.5914826,284.1334627,-284.1334627
-0.595498554,0.449470425,-0.437544704,100,77.16251249,30.61356919,52.90878477,33.50121355,211.4851703,311.988811,-311.988811
0.675124251,0.374141758,-0.746624524,100,77.83763674,34.35498677,48.61454818,21.41672321,229.7319127,293.9820823,-293.9820823
-0.99777003,0.227592789,0.517805983,100,76.83986671,36.63091466,51.59272707,23.23913961,257.8722393,327.5896582,-327.5896582
0.682076057,-0.436821422,-0.027524499,100,77.52194277,32.26270044,51.43441897,19.92914891,280.4348797,340.2223264,-340.2223264
0.029061301,0.13689037,-0.593528456,100,77.55100407,33.63160414,48.02071968,25.30410813,288.7122606,364.624585,-364.624585
-0.47507787,-0.362736548,-0.455891317,100,77.0759262,30.00423866,45.39864511,20.54848148,305.5672361,367.2126806,-367.2126806
0.827078009,-0.914849349,-0.160514726,100,77.90300421,20.85574517,44.47543916,53.65700512,336.5362214,497.5072368,-497.5072368
0.848858539,0.436953698,-0.424967903,100,78.75186275,25.22528215,42.03122167,51.77942756,361.7331308,517.0714134,-517.0714134
-0.296184936,0.22306111,0.333060979,100,78.45567781,27.45589325,43.94683333,51.62629684,387.2051797,542.0840702,-542.0840702
0.424692988,0.255365451,0.244589692,100,78.8803708,30.00954776,45.35359934,47.76658212,401.0966056,544.396352,-544.396352
0.06204375,0.533671301,0.601251258,100,78.94241455,35.34626077,48.81171659,46.57895526,396.443628,536.1804938,-536.1804938
-0.698402259,-0.087920908,0.289809499,100,78.24401229,34.46705169,50.47856588,47.5694364,387.8274156,530.5357248,-530.5357248
-0.621987236,0.555067998,-0.835573164,100,77.62202505,40.01773166,45.67273813,42.79204261,375.2092919,503.5854197,-503.5854197
-0.751915217,-0.651762893,-0.970243495,100,76.87010984,33.50010274,40.09234936,46.42012825,370.5696845,509.8300692,-509.8300692
0.955343049,0.530608336,-0.960384074,100,77.82545289,38.80618609,34.56866738,43.34483282,377.4601803,507.4946787,-507.4946787
-0.692478952,0.956177628,-0.957188512,100,77.13297393,48.36796237,29.06336479,35.48725383,399.318153,505.7799145,-505.7799145
0.406079858,0.602053076,0.706717476,100,77.53905379,54.38849314,33.12807462,30.20788719,424.6430349,515.2666965,-515.2666965
-0.228410152,0.790589222,-0.450929646,100,77.31064364,62.29438535,30.53453728,21.80458767,452.4869103,517.9006733,-517.9006733
-0.055739298,-0.948732466,-0.321156518,100,77.25490434,52.8070607,28.68739454,31.86796347,465.2816474,560.8855378,-560.8855378
0.268583987,-0.06166817,0.595501099,100,77.52348833,52.19037899,32.11243956,32.19760094,462.7144307,559.3072335,-559.3072335
0.557487319,-0.333059312,0.675457351,100,78.08097565,48.85978588,35.9973557,35.74572024,482.7147042,589.9518649,-589.9518649
0.303286787,-0.848744404,-0.716252542,100,78.38426243,40.37234183,31.87780461,42.05653356,527.7591215,653.9287221,-653.9287221
0.660081765,0.889931639,0.928439734,100,79.0443442,49.27165823,37.21775762,33.95967203,611.8628358,713.7418519,-713.7418519
0.815146617,-0.900543221,0.086418701,100,79.85949082,40.26622601,37.71479775,40.35322244,674.5538729,795.6135402,-795.6135402
-0.748543629,-0.688327822,0.923286531,100,79.11094719,33.38294779,43.02511194,46.04515685,717.0795735,855.2150441,-855.2150441
-0.241939752,0.562994195,0.552387061,100,78.86900743,39.01288975,46.20218508,43.1439266,688.134869,817.5666487,-817.5666487
-0.940638098,-0.580747165,0.264388767,100,77.92836934,33.2054181,47.72282616,46.94837221,642.4735462,783.3186628,-783.3186628
0.886089936,-0.885516204,-0.962456885,100,78.81445927,24.35025605,42.18722233,51.77033086,606.7875382,762.0985308,-762.0985308
0.751394024,0.141752426,-0.380497065,100,79.5658533,25.76778031,39.9987804,51.7335913,592.6786268,747.8794007,-747.8794007
0.592365299,0.969934248,0.473591755,100,80.1582186,35.46712279,42.72265964,43.31051932,564.155343,694.086901,-694.086901
-0.663996695,-0.559613424,-0.281834313,100,79.4942219,29.87098855,41.10167991,46.68428417,544.0486855,684.1015381,-684.1015381
-0.54758454,0.824872745,0.806063262,100,78.94663736,38.119716,45.73778044,43.98859503,498.8686233,630.8344084,-630.8344084
-0.707579635,-0.755125116,0.963011745,100,78.23905772,30.56846484,51.27657556,49.0609113,452.1052493,599.2879832,-599.2879832
